scaffold1_len3830264_cov231	-515	529	516	-5	-38	-167	-227	-386	-635	160	432	-374	77	223	615	364	142	2	-246	449	-637	73	403	-619	-534	-434	-455	-203	-100	-55	-29	110	178	-483	-634	-411	113	469	326	-498	-457	-166	-226	-295	-624	283	-305	-159	-200	31	-258	-259	556	-415	-630	-503	485	-268	-530	-585	-607	-90	-580	-308	-91	-102	-136	-632	-18	-128	-471	-248	-474	-491	-524	-488	133	127	176	385	221	143	-81	-78	-371	-54	-184	71	-57	-253	-36	-414	-69	337	500	594	-363	-190	-75	593	353	505	272	427	251	636	-205	-561	-111	493	137	19	554	-332	-286	-373	-261	-155	356	539	244	-238	-592	-440	260	-157	590	366	494	-145	-380	-535	-598	-304	-180	-496	-402	393	570	-104	-72	-188	-423	-303	-249	-589	35	571	453	256	480	-345	-109	269	-421	-302	-277	-239	-464	-39	-560	273	-131	-399	-344	-264	-247	-138	189	-151	-544	-404	-416	-388	-389	-231	-487	89	-196	-461	-376	-59	-387	-173	-378	-135	629	-606	211	306	271	612	-152	236	230	582	587	164	225	-420	-195	92	-222	-30	-139	45	-579	197	-595	417	467	51	465	-241	-352	-519	-368
scaffold2_len670_cov236_single	20
scaffold3_len3376_cov236_single	21
scaffold4_len385_cov329	22	199
scaffold5_len1256_cov385	433	56	202	456
scaffold6_len380_cov307	86	245	452
scaffold7_len158_cov303_single	119
scaffold8_len4647_cov202	179	609	232	318	224	412	586
scaffold9_len2177_cov402	297	213	181	441	436	520	229	450
scaffold10_len157_cov143_single	186
scaffold11_len460_cov362_single	228
scaffold12_len249_cov345_single	278
scaffold13_len367_cov177_single	315
scaffold14_len2563_cov345	61	517	617	58	428
scaffold15_len113_cov219_single	552
scaffold16_len563_cov400	27	209	360
scaffold17_len1520_cov177	13	33	170	400	458
scaffold18_len841_cov362	150	192
scaffold19_len119_cov253_single	276
scaffold20_len462_cov267	-163	106
scaffold21_len875_cov246	108	631	341
scaffold22_len163_cov438_single	314
scaffold23_len3265_cov276	541	565	410	381	25
scaffold24_len661_cov423	382	296	212
scaffold25_len2416_cov396_single	406
scaffold26_len411_cov303_single	168
scaffold27_len182_cov337_single	346
scaffold28_len155_cov447_single	418
scaffold29_len1171_cov463_single	468
scaffold30_len155_cov1593_single	9
scaffold31_len268_cov1062_single	41
scaffold32_len179_cov683_single	42
scaffold33_len1399_cov590_single	47
scaffold34_len175_cov531_single	62
scaffold35_len175_cov497_single	63
scaffold36_len1815_cov581_single	93
scaffold37_len108_cov876_single	96
scaffold38_len147_cov514_single	97
scaffold39_len221_cov742_single	115
scaffold40_len145_cov531_single	125
scaffold41_len1051_cov590_single	156
scaffold42_len230_cov598_single	182
scaffold43_len104_cov556_single	183
scaffold44_len104_cov758_single	185
scaffold45_len117_cov581_single	191
scaffold46_len189_cov784_single	198
scaffold47_len116_cov1399_single	204
scaffold48_len372_cov1761_single	210
scaffold49_len143_cov1492_single	215
scaffold50_len108_cov1904_single	218
scaffold51_len223_cov607_single	243
scaffold52_len213_cov1045_single	255
scaffold53_len141_cov742_single	298
scaffold54_len265_cov531_single	329
scaffold55_len351_cov1315_single	331
scaffold56_len130_cov531_single	351
scaffold57_len223_cov733_single	361
scaffold58_len101_cov1256_single	383
scaffold59_len167_cov1129_single	426
scaffold60_len325_cov767_single	442
scaffold61_len146_cov1121_single	454
scaffold62_len108_cov2402_single	470
scaffold63_len171_cov919_single	475
scaffold64_len513_cov927_single	486
scaffold65_len460_cov817_single	507
scaffold66_len190_cov1281_single	514
scaffold67_len358_cov699_single	545
scaffold68_len158_cov1508_single	546
scaffold69_len146_cov1256_single	558
scaffold70_len206_cov1062_single	600
scaffold71_len207_cov1348_single	633
